UnitName,X,Y,Length (m),Width (m),ConfigFile,Label
unit_340,1.250000e-04,6.250000e-05,6.250000e-06,6.250000e-06,,Si
unit_341,1.312500e-04,6.250000e-05,6.250000e-06,6.250000e-06,,Si
unit_342,1.375000e-04,6.250000e-05,6.250000e-06,6.250000e-06,,Si
unit_343,1.437500e-04,6.250000e-05,6.250000e-06,6.250000e-06,,Si
unit_344,1.500000e-04,6.250000e-05,6.250000e-06,6.250000e-06,,Si
unit_345,1.562500e-04,6.250000e-05,6.250000e-06,6.250000e-06,,Si
unit_346,1.625000e-04,6.250000e-05,6.250000e-06,6.250000e-06,,Si
unit_347,1.687500e-04,6.250000e-05,6.250000e-06,6.250000e-06,,Si
unit_348,1.750000e-04,6.250000e-05,6.250000e-06,6.250000e-06,,Si
unit_349,1.812500e-04,6.250000e-05,6.250000e-06,6.250000e-06,,Si
unit_350,1.875000e-04,6.250000e-05,6.250000e-06,6.250000e-06,,Si
unit_351,1.937500e-04,6.250000e-05,6.250000e-06,6.250000e-06,,Si
unit_352,0.000000e+00,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_353,6.250000e-06,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_354,1.250000e-05,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_355,1.875000e-05,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_356,2.500000e-05,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_357,3.125000e-05,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_358,3.750000e-05,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_359,4.375000e-05,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_360,5.000000e-05,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_361,5.625000e-05,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_362,6.250000e-05,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_363,6.875000e-05,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_364,7.500000e-05,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_365,8.125000e-05,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_366,8.750000e-05,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_367,9.375000e-05,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_368,1.000000e-04,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_369,1.062500e-04,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_370,1.125000e-04,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_371,1.187500e-04,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_372,1.250000e-04,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_373,1.312500e-04,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_374,1.375000e-04,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_375,1.437500e-04,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_376,1.500000e-04,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_377,1.562500e-04,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_378,1.625000e-04,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_379,1.687500e-04,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_380,1.750000e-04,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_381,1.812500e-04,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_382,1.875000e-04,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_383,1.937500e-04,6.875000e-05,6.250000e-06,6.250000e-06,,Si
unit_384,0.000000e+00,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_385,6.250000e-06,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_386,1.250000e-05,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_387,1.875000e-05,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_388,2.500000e-05,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_389,3.125000e-05,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_390,3.750000e-05,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_391,4.375000e-05,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_392,5.000000e-05,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_393,5.625000e-05,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_394,6.250000e-05,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_395,6.875000e-05,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_396,7.500000e-05,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_397,8.125000e-05,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_398,8.750000e-05,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_399,9.375000e-05,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_400,1.000000e-04,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_401,1.062500e-04,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_402,1.125000e-04,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_403,1.187500e-04,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_404,1.250000e-04,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_405,1.312500e-04,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_406,1.375000e-04,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_407,1.437500e-04,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_408,1.500000e-04,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_409,1.562500e-04,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_410,1.625000e-04,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_411,1.687500e-04,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_412,1.750000e-04,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_413,1.812500e-04,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_414,1.875000e-04,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_415,1.937500e-04,7.500000e-05,6.250000e-06,6.250000e-06,,Si
unit_416,0.000000e+00,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_417,6.250000e-06,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_418,1.250000e-05,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_419,1.875000e-05,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_420,2.500000e-05,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_421,3.125000e-05,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_422,3.750000e-05,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_423,4.375000e-05,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_424,5.000000e-05,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_425,5.625000e-05,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_426,6.250000e-05,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_427,6.875000e-05,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_428,7.500000e-05,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_429,8.125000e-05,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_430,8.750000e-05,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_431,9.375000e-05,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_432,1.000000e-04,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_433,1.062500e-04,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_434,1.125000e-04,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_435,1.187500e-04,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_436,1.250000e-04,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_437,1.312500e-04,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_438,1.375000e-04,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_439,1.437500e-04,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_440,1.500000e-04,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_441,1.562500e-04,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_442,1.625000e-04,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_443,1.687500e-04,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_444,1.750000e-04,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_445,1.812500e-04,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_446,1.875000e-04,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_447,1.937500e-04,8.125000e-05,6.250000e-06,6.250000e-06,,Si
unit_448,0.000000e+00,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_449,6.250000e-06,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_450,1.250000e-05,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_451,1.875000e-05,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_452,2.500000e-05,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_453,3.125000e-05,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_454,3.750000e-05,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_455,4.375000e-05,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_456,5.000000e-05,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_457,5.625000e-05,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_458,6.250000e-05,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_459,6.875000e-05,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_460,7.500000e-05,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_461,8.125000e-05,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_462,8.750000e-05,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_463,9.375000e-05,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_464,1.000000e-04,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_465,1.062500e-04,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_466,1.125000e-04,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_467,1.187500e-04,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_468,1.250000e-04,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_469,1.312500e-04,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_470,1.375000e-04,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_471,1.437500e-04,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_472,1.500000e-04,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_473,1.562500e-04,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_474,1.625000e-04,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_475,1.687500e-04,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_476,1.750000e-04,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_477,1.812500e-04,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_478,1.875000e-04,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_479,1.937500e-04,8.750000e-05,6.250000e-06,6.250000e-06,,Si
unit_480,0.000000e+00,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_481,6.250000e-06,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_482,1.250000e-05,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_483,1.875000e-05,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_484,2.500000e-05,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_485,3.125000e-05,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_486,3.750000e-05,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_487,4.375000e-05,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_488,5.000000e-05,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_489,5.625000e-05,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_490,6.250000e-05,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_491,6.875000e-05,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_492,7.500000e-05,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_493,8.125000e-05,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_494,8.750000e-05,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_495,9.375000e-05,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_496,1.000000e-04,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_497,1.062500e-04,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_498,1.125000e-04,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_499,1.187500e-04,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_500,1.250000e-04,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_501,1.312500e-04,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_502,1.375000e-04,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_503,1.437500e-04,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_504,1.500000e-04,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_505,1.562500e-04,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_506,1.625000e-04,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_507,1.687500e-04,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_508,1.750000e-04,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_509,1.812500e-04,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_510,1.875000e-04,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_511,1.937500e-04,9.375000e-05,6.250000e-06,6.250000e-06,,Si
unit_512,0.000000e+00,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_513,6.250000e-06,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_514,1.250000e-05,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_515,1.875000e-05,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_516,2.500000e-05,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_517,3.125000e-05,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_518,3.750000e-05,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_519,4.375000e-05,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_520,5.000000e-05,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_521,5.625000e-05,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_522,6.250000e-05,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_523,6.875000e-05,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_524,7.500000e-05,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_525,8.125000e-05,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_526,8.750000e-05,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_527,9.375000e-05,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_528,1.000000e-04,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_529,1.062500e-04,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_530,1.125000e-04,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_531,1.187500e-04,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_532,1.250000e-04,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_533,1.312500e-04,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_534,1.375000e-04,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_535,1.437500e-04,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_536,1.500000e-04,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_537,1.562500e-04,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_538,1.625000e-04,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_539,1.687500e-04,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_540,1.750000e-04,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_541,1.812500e-04,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_542,1.875000e-04,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_543,1.937500e-04,1.000000e-04,6.250000e-06,6.250000e-06,,Si
unit_544,0.000000e+00,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_545,6.250000e-06,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_546,1.250000e-05,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_547,1.875000e-05,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_548,2.500000e-05,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_549,3.125000e-05,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_550,3.750000e-05,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_551,4.375000e-05,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_552,5.000000e-05,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_553,5.625000e-05,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_554,6.250000e-05,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_555,6.875000e-05,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_556,7.500000e-05,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_557,8.125000e-05,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_558,8.750000e-05,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_559,9.375000e-05,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_560,1.000000e-04,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_561,1.062500e-04,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_562,1.125000e-04,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_563,1.187500e-04,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_564,1.250000e-04,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_565,1.312500e-04,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_566,1.375000e-04,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_567,1.437500e-04,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_568,1.500000e-04,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_569,1.562500e-04,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_570,1.625000e-04,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_571,1.687500e-04,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_572,1.750000e-04,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_573,1.812500e-04,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_574,1.875000e-04,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_575,1.937500e-04,1.062500e-04,6.250000e-06,6.250000e-06,,Si
unit_576,0.000000e+00,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_577,6.250000e-06,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_578,1.250000e-05,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_579,1.875000e-05,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_580,2.500000e-05,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_581,3.125000e-05,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_582,3.750000e-05,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_583,4.375000e-05,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_584,5.000000e-05,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_585,5.625000e-05,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_586,6.250000e-05,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_587,6.875000e-05,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_588,7.500000e-05,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_589,8.125000e-05,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_590,8.750000e-05,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_591,9.375000e-05,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_592,1.000000e-04,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_593,1.062500e-04,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_594,1.125000e-04,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_595,1.187500e-04,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_596,1.250000e-04,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_597,1.312500e-04,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_598,1.375000e-04,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_599,1.437500e-04,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_600,1.500000e-04,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_601,1.562500e-04,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_602,1.625000e-04,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_603,1.687500e-04,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_604,1.750000e-04,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_605,1.812500e-04,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_606,1.875000e-04,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_607,1.937500e-04,1.125000e-04,6.250000e-06,6.250000e-06,,Si
unit_608,0.000000e+00,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_609,6.250000e-06,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_610,1.250000e-05,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_611,1.875000e-05,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_612,2.500000e-05,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_613,3.125000e-05,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_614,3.750000e-05,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_615,4.375000e-05,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_616,5.000000e-05,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_617,5.625000e-05,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_618,6.250000e-05,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_619,6.875000e-05,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_620,7.500000e-05,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_621,8.125000e-05,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_622,8.750000e-05,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_623,9.375000e-05,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_624,1.000000e-04,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_625,1.062500e-04,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_626,1.125000e-04,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_627,1.187500e-04,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_628,1.250000e-04,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_629,1.312500e-04,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_630,1.375000e-04,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_631,1.437500e-04,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_632,1.500000e-04,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_633,1.562500e-04,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_634,1.625000e-04,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_635,1.687500e-04,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_636,1.750000e-04,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_637,1.812500e-04,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_638,1.875000e-04,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_639,1.937500e-04,1.187500e-04,6.250000e-06,6.250000e-06,,Si
unit_640,0.000000e+00,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_641,6.250000e-06,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_642,1.250000e-05,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_643,1.875000e-05,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_644,2.500000e-05,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_645,3.125000e-05,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_646,3.750000e-05,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_647,4.375000e-05,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_648,5.000000e-05,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_649,5.625000e-05,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_650,6.250000e-05,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_651,6.875000e-05,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_652,7.500000e-05,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_653,8.125000e-05,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_654,8.750000e-05,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_655,9.375000e-05,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_656,1.000000e-04,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_657,1.062500e-04,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_658,1.125000e-04,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_659,1.187500e-04,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_660,1.250000e-04,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_661,1.312500e-04,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_662,1.375000e-04,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_663,1.437500e-04,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_664,1.500000e-04,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_665,1.562500e-04,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_666,1.625000e-04,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_667,1.687500e-04,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_668,1.750000e-04,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_669,1.812500e-04,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_670,1.875000e-04,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_671,1.937500e-04,1.250000e-04,6.250000e-06,6.250000e-06,,Si
unit_672,0.000000e+00,1.312500e-04,6.250000e-06,6.250000e-06,,Si
unit_673,6.250000e-06,1.312500e-04,6.250000e-06,6.250000e-06,,Si
unit_674,1.250000e-05,1.312500e-04,6.250000e-06,6.250000e-06,,Si
unit_675,1.875000e-05,1.312500e-04,6.250000e-06,6.250000e-06,,Si
unit_676,2.500000e-05,1.312500e-04,6.250000e-06,6.250000e-06,,Si
unit_677,3.125000e-05,1.312500e-04,6.250000e-06,6.250000e-06,,Si
unit_678,3.750000e-05,1.312500e-04,6.250000e-06,6.250000e-06,,Si
unit_679,4.375000e-05,1.312500e-04,6.250000e-06,6.250000e-06,,Si
